,stop_id,stop_name,stop_lat,stop_lon,GEOID,NAMELSAD,geometry,index_right,PUMA,Shape_Leng,Shape_Area
175,400406,ST NICHOLAS AV/W 145 ST,40.824338,-73.944408,36061,New York County,POINT (-73.944408 40.82433799999998),11.0,3802,37927.824564,46903009.3879
176,400408,ST NICHOLAS AV/W 151 ST,40.828325,-73.942272,36061,New York County,POINT (-73.942272 40.82832499999998),11.0,3802,37927.824564,46903009.3879
177,400409,ST NICHOLAS AV/W 153 ST,40.829645,-73.941744,36061,New York County,POINT (-73.941744 40.82964499999999),11.0,3802,37927.824564,46903009.3879
178,400414,ST NICHOLAS AV/W 163 ST,40.837027,-73.940079,36061,New York County,POINT (-73.940079 40.83702699999998),10.0,3801,62589.0551493,81247268.6263
179,400418,ST NICHOLAS AV/W 170 ST,40.842529,-73.93855500000001,36061,New York County,POINT (-73.93855500000001 40.84252899999999),10.0,3801,62589.0551493,81247268.6263
180,400419,ST NICHOLAS AV/W 173 ST,40.844406,-73.937188,36061,New York County,POINT (-73.93718800000001 40.844406),10.0,3801,62589.0551493,81247268.6263
181,400422,ST NICHOLAS AV/W 179 ST,40.848225,-73.934397,36061,New York County,POINT (-73.934397 40.848225),10.0,3801,62589.0551493,81247268.6263
182,400423,ST NICHOLAS AV/W 181 ST,40.849571999999995,-73.93341600000001,36061,New York County,POINT (-73.93341600000002 40.849572),10.0,3801,62589.0551493,81247268.6263
183,400426,ST NICHOLAS AV/W 187 ST,40.853358,-73.930644,36061,New York County,POINT (-73.930644 40.85335800000001),10.0,3801,62589.0551493,81247268.6263
184,400448,ST NICHOLAS AV/W 192 ST,40.856142999999996,-73.928818,36061,New York County,POINT (-73.92881800000001 40.85614299999997),10.0,3801,62589.0551493,81247268.6263
185,400449,ST NICHOLAS AV/W 190 ST,40.854494,-73.93003900000001,36061,New York County,POINT (-73.93003900000001 40.854494),10.0,3801,62589.0551493,81247268.6263
186,400452,ST NICHOLAS AV/W 184 ST,40.85079,-73.932783,36061,New York County,POINT (-73.932783 40.85079),10.0,3801,62589.0551493,81247268.6263
187,400453,ST NICHOLAS AV/W 181 ST,40.849015,-73.934086,36061,New York County,POINT (-73.93408599999999 40.84901499999999),10.0,3801,62589.0551493,81247268.6263
188,400454,ST NICHOLAS AV/W 178 ST,40.847482,-73.935168,36061,New York County,POINT (-73.935168 40.84748199999999),10.0,3801,62589.0551493,81247268.6263
189,400457,ST NICHOLAS AV/W 172 ST,40.843215,-73.938316,36061,New York County,POINT (-73.938316 40.84321499999999),10.0,3801,62589.0551493,81247268.6263
190,400461,ST NICHOLAS AV/W 164 ST,40.837543,-73.940115,36061,New York County,POINT (-73.94011500000001 40.83754299999998),10.0,3801,62589.0551493,81247268.6263
191,400462,ST NICHOLAS AV/W 162 ST,40.836290000000005,-73.940039,36061,New York County,POINT (-73.940039 40.83628999999998),10.0,3801,62589.0551493,81247268.6263
192,400466,ST NICHOLAS AV/W 152 ST,40.82886,-73.942257,36061,New York County,POINT (-73.942257 40.82885999999998),11.0,3802,37927.824564,46903009.3879
193,400467,ST NICHOLAS AV/W 150 ST,40.827465999999994,-73.94283100000001,36061,New York County,POINT (-73.94283100000001 40.82746599999999),11.0,3802,37927.824564,46903009.3879
194,400468,ST NICHOLAS AV/W 148 ST,40.82571,-73.943669,36061,New York County,POINT (-73.943669 40.82570999999997),11.0,3802,37927.824564,46903009.3879
195,400469,ST NICHOLAS AV/W 145 ST,40.823764000000004,-73.945033,36061,New York County,POINT (-73.945033 40.82376399999999),11.0,3802,37927.824564,46903009.3879
196,400470,ST NICHOLAS AV/W 142 ST,40.822296,-73.945724,36061,New York County,POINT (-73.94572400000001 40.82229599999999),11.0,3802,37927.824564,46903009.3879
197,400471,ST NICHOLAS AV/W 141 ST,40.821042,-73.94630699999999,36061,New York County,POINT (-73.94630699999999 40.82104199999998),11.0,3802,37927.824564,46903009.3879
198,400472,ST NICHOLAS AV/W 138 ST,40.818937,-73.947284,36061,New York County,POINT (-73.947284 40.81893699999998),11.0,3802,37927.824564,46903009.3879
199,400473,ST NICHOLAS AV/W 135 ST,40.817178000000006,-73.948099,36061,New York County,POINT (-73.948099 40.817178),11.0,3802,37927.824564,46903009.3879
200,400474,ST NICHOLAS AV/W 133 ST,40.81537,-73.948945,36061,New York County,POINT (-73.94894499999999 40.81536999999999),11.0,3802,37927.824564,46903009.3879
201,400475,ST NICHOLAS AV/W 130 ST,40.813469,-73.950237,36061,New York County,POINT (-73.950237 40.81346899999999),11.0,3802,37927.824564,46903009.3879
202,400476,ST NICHOLAS AV/W 128 ST,40.812807,-73.950848,36061,New York County,POINT (-73.95084799999999 40.812807),11.0,3802,37927.824564,46903009.3879
203,400477,ST NICHOLAS AV/W 125 ST,40.810491999999996,-73.952926,36061,New York County,POINT (-73.95292600000001 40.81049199999998),11.0,3802,37927.824564,46903009.3879
204,400479,MANHATTAN AV/W 122 ST,40.808628000000006,-73.95429,36061,New York County,POINT (-73.95429 40.80862799999998),12.0,3803,38111.6886704,39843953.7438
205,400482,MANHATTAN AV/W 116 ST,40.804751,-73.957121,36061,New York County,POINT (-73.957121 40.80475099999997),12.0,3803,38111.6886704,39843953.7438
206,400483,MANHATTAN AV/W 114 ST,40.803829,-73.957789,36061,New York County,POINT (-73.95778900000001 40.80382899999999),12.0,3803,38111.6886704,39843953.7438
207,400484,MANHATTAN AV/W 112 ST,40.802215999999994,-73.958968,36061,New York County,POINT (-73.958968 40.80221599999999),11.0,3802,37927.824564,46903009.3879
208,400485,CATHEDRAL PY/MANHATTAN AV,40.801047,-73.959575,36061,New York County,POINT (-73.959575 40.801047),11.0,3802,37927.824564,46903009.3879
209,400486,110 ST/CENTRAL PK W,40.800357,-73.957727,36061,New York County,POINT (-73.95772700000001 40.80035699999997),15.0,3806,47538.4259936,88497862.2383
210,400512,5 AV/W 59 ST,40.764429,-73.972966,36061,New York County,POINT (-73.972966 40.764429),15.0,3806,47538.4259936,88497862.2383
211,400514,5 AV/W 52 ST,40.759924,-73.97630600000001,36061,New York County,POINT (-73.97630600000002 40.75992399999998),16.0,3807,71863.8360436,85622064.5857
212,400515,5 AV/W 49 ST,40.758031,-73.977678,36061,New York County,POINT (-73.977678 40.75803099999997),16.0,3807,71863.8360436,85622064.5857
213,400516,5 AV/W 46 ST,40.756156,-73.979047,36061,New York County,POINT (-73.97904700000001 40.75615599999998),16.0,3807,71863.8360436,85622064.5857
214,400518,5 AV/W 41 ST,40.753190999999994,-73.981154,36061,New York County,POINT (-73.981154 40.75319099999997),16.0,3807,71863.8360436,85622064.5857
215,400519,5 AV/W 38 ST,40.750927000000004,-73.98280799999999,36061,New York County,POINT (-73.98280799999999 40.75092699999998),16.0,3807,71863.8360436,85622064.5857
216,400561,MADISON AV/E 42 ST,40.753337,-73.978759,36061,New York County,POINT (-73.978759 40.75333699999999),16.0,3807,71863.8360436,85622064.5857
217,400595,CATHEDRAL PY/MANHATTAN AV,40.801417,-73.95995400000001,36061,New York County,POINT (-73.95995400000001 40.80141699999999),11.0,3802,37927.824564,46903009.3879
218,400596,CATHEDRAL PY/MORNINGSIDE DR,40.802015999999995,-73.961395,36061,New York County,POINT (-73.961395 40.80201599999998),11.0,3802,37927.824564,46903009.3879
219,400597,CATHEDRAL PY/AMSTERDAM AV,40.803219,-73.964208,36061,New York County,POINT (-73.964208 40.80321899999998),11.0,3802,37927.824564,46903009.3879
220,400598,CATHEDRAL PY/BROADWAY,40.804142,-73.966436,36061,New York County,POINT (-73.966436 40.80414199999998),11.0,3802,37927.824564,46903009.3879
221,400599,RIVERSIDE DR/W 112 ST,40.806297,-73.967664,36061,New York County,POINT (-73.967664 40.80629699999998),11.0,3802,37927.824564,46903009.3879
222,400602,RIVERSIDE DR/W 119 ST,40.810907,-73.964175,36061,New York County,POINT (-73.964175 40.81090699999999),11.0,3802,37927.824564,46903009.3879
223,400609,BROADWAY/W 137 ST,40.82124,-73.954014,36061,New York County,POINT (-73.954014 40.82123999999998),11.0,3802,37927.824564,46903009.3879
224,400610,BROADWAY/W 139 ST,40.822815000000006,-73.952874,36061,New York County,POINT (-73.95287399999999 40.82281499999998),11.0,3802,37927.824564,46903009.3879
225,400611,BROADWAY/W 141 ST,40.82408,-73.951948,36061,New York County,POINT (-73.951948 40.82408),11.0,3802,37927.824564,46903009.3879
226,400612,BROADWAY/W 143 ST,40.825312,-73.951051,36061,New York County,POINT (-73.95105100000001 40.825312),11.0,3802,37927.824564,46903009.3879
227,400613,BROADWAY/W 145 ST,40.826791,-73.94997,36061,New York County,POINT (-73.94996999999999 40.82679099999999),11.0,3802,37927.824564,46903009.3879
228,400614,BROADWAY/W 147 ST,40.827915999999995,-73.949145,36061,New York County,POINT (-73.94914500000002 40.82791599999997),11.0,3802,37927.824564,46903009.3879
229,400615,BROADWAY/W 149 ST,40.829167,-73.948237,36061,New York County,POINT (-73.94823700000001 40.82916699999998),11.0,3802,37927.824564,46903009.3879
230,400616,BROADWAY/W 151 ST,40.830413,-73.947322,36061,New York County,POINT (-73.947322 40.83041299999999),11.0,3802,37927.824564,46903009.3879
231,400617,BROADWAY/W 153 ST,40.831697,-73.94638499999999,36061,New York County,POINT (-73.94638499999999 40.83169699999998),11.0,3802,37927.824564,46903009.3879
232,400618,BROADWAY/W 155 ST,40.832992,-73.945441,36061,New York County,POINT (-73.945441 40.83299199999998),10.0,3801,62589.0551493,81247268.6263
233,400619,BROADWAY/W 157 ST,40.834257,-73.944519,36061,New York County,POINT (-73.944519 40.83425699999997),10.0,3801,62589.0551493,81247268.6263
234,400620,BROADWAY/W 159 ST,40.835516,-73.9436,36061,New York County,POINT (-73.9436 40.83551599999998),10.0,3801,62589.0551493,81247268.6263
235,400621,BROADWAY/W 161 ST,40.83674,-73.942702,36061,New York County,POINT (-73.942702 40.83673999999998),10.0,3801,62589.0551493,81247268.6263
236,400622,BROADWAY/W 163 ST,40.838004999999995,-73.941772,36061,New York County,POINT (-73.941772 40.83800499999998),10.0,3801,62589.0551493,81247268.6263
237,400623,BROADWAY/W 165 ST,40.839363,-73.94078499999999,36061,New York County,POINT (-73.94078499999999 40.83936300000001),10.0,3801,62589.0551493,81247268.6263
238,400624,BROADWAY/W 168 ST,40.840308,-73.94011,36061,New York County,POINT (-73.94011 40.84030799999999),10.0,3801,62589.0551493,81247268.6263
239,400626,FT WASHINGTON AV/W 171 ST,40.844315,-73.940871,36061,New York County,POINT (-73.940871 40.84431499999999),10.0,3801,62589.0551493,81247268.6263
240,400627,FT WASHINGTON AV/W 173 ST,40.8457,-73.940298,36061,New York County,POINT (-73.940298 40.84569999999999),10.0,3801,62589.0551493,81247268.6263
241,400628,FT WASHINGTON AV/W 175 ST,40.846825,-73.93984499999999,36061,New York County,POINT (-73.93984499999999 40.846825),10.0,3801,62589.0551493,81247268.6263
242,400629,FT WASHINGTON AV/W 177 ST,40.847906,-73.93940699999999,36061,New York County,POINT (-73.93940699999999 40.847906),10.0,3801,62589.0551493,81247268.6263
243,400631,FT WASHINGTON AV/W 181 ST,40.851202,-73.938078,36061,New York County,POINT (-73.938078 40.85120199999999),10.0,3801,62589.0551493,81247268.6263
244,400632,FT WASHINGTON AV/W 183 ST,40.852396,-73.93765400000001,36061,New York County,POINT (-73.93765400000001 40.85239599999998),10.0,3801,62589.0551493,81247268.6263
245,400633,FT WASHINGTON AV/W 185 ST,40.853639,-73.93726600000001,36061,New York County,POINT (-73.93726600000001 40.85363899999999),10.0,3801,62589.0551493,81247268.6263
246,400634,FT WASHINGTON AV/W 187 ST,40.85507,-73.936723,36061,New York County,POINT (-73.936723 40.85506999999999),10.0,3801,62589.0551493,81247268.6263
247,400635,FT WASHINGTON AV/W 190 ST,40.857335,-73.935335,36061,New York County,POINT (-73.93533499999999 40.85733499999998),10.0,3801,62589.0551493,81247268.6263
248,400636,FT WASHINGTON AV/CABRINI BL,40.858996000000005,-73.934186,36061,New York County,POINT (-73.934186 40.85899599999999),10.0,3801,62589.0551493,81247268.6263
249,400639,FT WASHINGTON AV/CABRINI BL,40.859209,-73.934278,36061,New York County,POINT (-73.93427800000001 40.85920899999998),10.0,3801,62589.0551493,81247268.6263
250,400640,FT WASHINGTON AV/W 190 ST,40.856809000000005,-73.935921,36061,New York County,POINT (-73.93592099999999 40.85680899999999),10.0,3801,62589.0551493,81247268.6263
251,400641,FT WASHINGTON AV/W 187 ST,40.854822,-73.937062,36061,New York County,POINT (-73.93706200000001 40.854822),10.0,3801,62589.0551493,81247268.6263
252,400642,FT WASHINGTON AV/W 185 ST,40.853134000000004,-73.937591,36061,New York County,POINT (-73.937591 40.85313399999998),10.0,3801,62589.0551493,81247268.6263
253,400643,FT WASHINGTON AV/W 183 ST,40.851888,-73.93798699999999,36061,New York County,POINT (-73.93798699999999 40.851888),10.0,3801,62589.0551493,81247268.6263
254,400644,FT WASHINGTON AV/W 181 ST,40.850634,-73.938487,36061,New York County,POINT (-73.93848699999999 40.85063399999999),10.0,3801,62589.0551493,81247268.6263
255,400646,FT WASHINGTON AV/W 177 ST,40.847583,-73.939718,36061,New York County,POINT (-73.939718 40.84758299999998),10.0,3801,62589.0551493,81247268.6263
256,400647,FT WASHINGTON AV/W 174 ST,40.845853999999996,-73.94041,36061,New York County,POINT (-73.94041 40.84585399999997),10.0,3801,62589.0551493,81247268.6263
257,400648,FT WASHINGTON AV/W 172 ST,40.844435,-73.94098199999999,36061,New York County,POINT (-73.94098199999999 40.84443499999998),10.0,3801,62589.0551493,81247268.6263
258,400649,FT WASHINGTON AV/W 170 ST,40.843204,-73.941912,36061,New York County,POINT (-73.94191200000002 40.84320399999999),10.0,3801,62589.0551493,81247268.6263
259,400655,BROADWAY/W 157 ST,40.834229,-73.94492199999999,36061,New York County,POINT (-73.94492199999999 40.83422899999999),10.0,3801,62589.0551493,81247268.6263
260,400656,BROADWAY/W 155 ST,40.832512,-73.946226,36061,New York County,POINT (-73.946226 40.832512),11.0,3802,37927.824564,46903009.3879
261,400657,BROADWAY/W 152 ST,40.830668,-73.947579,36061,New York County,POINT (-73.947579 40.830668),11.0,3802,37927.824564,46903009.3879
262,400658,BROADWAY/W 150 ST,40.829398,-73.948497,36061,New York County,POINT (-73.948497 40.82939799999997),11.0,3802,37927.824564,46903009.3879
263,400659,BROADWAY/W 147 ST,40.827513,-73.94987900000001,36061,New York County,POINT (-73.94987900000001 40.827513),11.0,3802,37927.824564,46903009.3879
264,400661,BROADWAY/W 142 ST,40.824315999999996,-73.952208,36061,New York County,POINT (-73.952208 40.824316),11.0,3802,37927.824564,46903009.3879
265,400662,BROADWAY/W 140 ST,40.823073,-73.953123,36061,New York County,POINT (-73.95312300000001 40.82307299999999),11.0,3802,37927.824564,46903009.3879
266,400663,BROADWAY/W 138 ST,40.821841,-73.95402800000001,36061,New York County,POINT (-73.95402800000001 40.82184099999999),11.0,3802,37927.824564,46903009.3879
267,400676,CATHEDRAL PY/BROADWAY,40.803862,-73.966205,36061,New York County,POINT (-73.966205 40.803862),11.0,3802,37927.824564,46903009.3879
268,400677,CATHEDRAL PY/AMSTERDAM AV,40.802721999999996,-73.963511,36061,New York County,POINT (-73.963511 40.80272199999995),11.0,3802,37927.824564,46903009.3879
269,400678,CATHEDRAL PY/COLUMBUS AV,40.801508,-73.960792,36061,New York County,POINT (-73.960792 40.80150799999999),11.0,3802,37927.824564,46903009.3879
270,400716,W 34 ST/BROADWAY,40.749982,-73.98805,36061,New York County,POINT (-73.98805 40.749982),16.0,3807,71863.8360436,85622064.5857
271,400719,W HOUSTON ST/SULLIVAN ST,40.727775,-74.001531,36061,New York County,POINT (-74.001531 40.72777499999999),19.0,3810,122526.958548,81024704.0028
272,400720,W HOUSTON ST/MACDOUGAL ST,40.728021000000005,-74.002054,36061,New York County,POINT (-74.002054 40.72802099999999),19.0,3810,122526.958548,81024704.0028
273,400722,AV OF THE AMERICAS/W 3 ST,40.730878999999995,-74.001389,36061,New York County,POINT (-74.001389 40.73087899999997),19.0,3810,122526.958548,81024704.0028
274,400723,AV OF THE AMERICAS/WAVERLY PL,40.733006,-73.999838,36061,New York County,POINT (-73.999838 40.733006),19.0,3810,122526.958548,81024704.0028
275,400724,AV OF THE AMERICAS/W 10 ST,40.734865,-73.99846600000001,36061,New York County,POINT (-73.99846600000001 40.73486499999997),19.0,3810,122526.958548,81024704.0028
276,400725,AV OF THE AMERICAS/W 12 ST,40.736155,-73.997539,36061,New York County,POINT (-73.997539 40.73615499999999),19.0,3810,122526.958548,81024704.0028
277,400726,AV OF THE AMERICAS/W 15 ST,40.738103,-73.99620999999999,36061,New York County,POINT (-73.99620999999999 40.73810299999999),16.0,3807,71863.8360436,85622064.5857
278,400731,AV OF THE AMERICAS/W 27 ST,40.745283,-73.990927,36061,New York County,POINT (-73.990927 40.745283),16.0,3807,71863.8360436,85622064.5857
279,400732,AV OF THE AMERICAS/W 29 ST,40.746542,-73.99009699999999,36061,New York County,POINT (-73.99009699999999 40.74654199999999),16.0,3807,71863.8360436,85622064.5857
280,400744,W 57 ST/7 AV,40.765736,-73.980402,36061,New York County,POINT (-73.980402 40.765736),16.0,3807,71863.8360436,85622064.5857
281,400745,W 57 ST/BROADWAY,40.766518,-73.982248,36061,New York County,POINT (-73.982248 40.766518),16.0,3807,71863.8360436,85622064.5857
282,400747,BROADWAY/W 63 ST,40.77186,-73.981984,36061,New York County,POINT (-73.981984 40.77185999999999),15.0,3806,47538.4259936,88497862.2383
283,400750,BROADWAY/W 69 ST,40.776682,-73.981922,36061,New York County,POINT (-73.981922 40.77668199999997),15.0,3806,47538.4259936,88497862.2383
284,400751,W 72 ST/BROADWAY,40.779127,-73.982766,36061,New York County,POINT (-73.982766 40.77912699999999),15.0,3806,47538.4259936,88497862.2383
285,400752,W 72 ST/WEST END AV,40.780124,-73.98496800000001,36061,New York County,POINT (-73.98496800000001 40.78012399999998),15.0,3806,47538.4259936,88497862.2383
286,400755,RIVERSIDE DR/W 77 ST,40.783989,-73.983566,36061,New York County,POINT (-73.983566 40.78398899999999),15.0,3806,47538.4259936,88497862.2383
287,400756,RIVERSIDE DR/W 79 ST,40.785215,-73.982281,36061,New York County,POINT (-73.982281 40.78521499999997),15.0,3806,47538.4259936,88497862.2383
288,400759,RIVERSIDE DR/W 85 ST,40.789146,-73.980828,36061,New York County,POINT (-73.980828 40.78914599999998),15.0,3806,47538.4259936,88497862.2383
289,400760,RIVERSIDE DR/W 87 ST,40.790737,-73.979671,36061,New York County,POINT (-73.979671 40.79073699999999),15.0,3806,47538.4259936,88497862.2383
290,400761,RIVERSIDE DR/W 89 ST,40.791852,-73.978234,36061,New York County,POINT (-73.978234 40.79185199999999),15.0,3806,47538.4259936,88497862.2383
291,400762,RIVERSIDE DR/W 91 ST,40.792603,-73.977074,36061,New York County,POINT (-73.977074 40.79260299999999),15.0,3806,47538.4259936,88497862.2383
292,400764,RIVERSIDE DR/W 97 ST,40.796490000000006,-73.974307,36061,New York County,POINT (-73.974307 40.79649),15.0,3806,47538.4259936,88497862.2383
